37876982200024
58200574000086
38245120100034
54850190700297
38918736000075
3108104860002
41478164100025
35363707700036
71203404000154
56205085600151
3427006480002
39399749900016
30460275800159
55205327400031
38106628100951
44901302800021
79793568100016
77568489700132
32609447100017
34082785600022
322 648 189 00
40389471000058
81062002100024
42330516800092
41506828700051
66200171800144
44985924800014
32058511000366
44077567400029
39917963900055
57209969500072
41211741800035
42140923600039
57950411900051
43125915900017
40779455100231
32920052100030
52151615300017
77570822500088
42867472500018
42936175100036
55200076200377
53494719700016
50056940503486
37997689700049
30424694500022
32035357600046
70980488400027
30925610500169
35083429700037
38090256900165
68201234900077
34810761600073
30349416500036
30217793600051
61980420600016
4444208300065
38060838000040
32993824500076
32169277400094
62662011600014
42085622100015
55204883700397
39078782800024
62202877702131
31924273100234
48366182300037
41283852600025
33049523500021
33807035200020
49531100300018
49278795700033
96750469701077
48293922000026
51003630400010
31022767300020
63204118200072
41487265500058
95035622000026
39520879600031
37783966701417
44536351800033
60980205300049
38374405900015
77815070600019
42952728600042
35275483200017
41097050300026
61203449600028
35271474500044
70980175700010
69980027200022
81672005600034
54980037300926
3801048770006
34389325100011
39930971500031
42858363700031
30656320600052
43469119200042
38333444800040
79399033400013
30057371400056
37889381200032
55980167500070
70200774100029
31179945601818
42054064300210
60206014700074
37993988700020
42887462200312
30432713300068
47865850300048
73980484700039
40271979300018
30105288200026
77568347700092
55213472800567
39163584400023
33808011200018
70980178100010
38823733100011
43796927200107
66205454300043
32678385900027
70980202900054
40226123400056
77574161400181
44397566900047
38346371800023
59682033200200
30269561400354
41793019500116
78463842100049
31762387400029
63980488900033
30321512300082
77564414900103
41455115000025
72204522600106
32735685300215
65980196300045
52762761600032
30271373000034
38385460100010
38421717000016
63980332900015
34882775900062
38937710200048
72200096500045
65480068900022
65980288800019
38393224100094
1698006200109
312139215000
30888592000055
42878258500023
62201950300052
3085288270003
47884617300019
96720249000181
30840395501870
35174572400200
69201371700057
44406272300028
31353689800015
38267714400067
78979146400017
38198356800043
39931561300014
39007419300066
41999328200039
38360709000131
45237485300060
41481521700172
49353549600019
47782841200072
53744376400015
65204381100056
32779600900071
73820526901395
39909312900027
49782553900024
30907194200101
380 827 204 00
4010021910002
33205144000078
34299394600298
79937602500034
34514851400028
35176867600048
56980087300501
33397759300040
8678020200015
48028535200013
18006003001010
56203889300631
3527303940003
77573383500869
71204429600119
32512453500049
66201806800038
43294983200013
41429416500033
32353226700057
43911769800035
78545315000027
271378400014
32537347000039
77815166200054
62980056600016
74542065300040
34881635600037
77567898000092
30377298200029
39157535400033
22780646000019
42484539400040
30145946700116
37819088800032
39963309800039
37896575000045
32110406900026
68204149600113
382 231  1991 
32453682000073
42914036100040
31792446200037
66204244929161
382415388000
31344618900034
31620250600036
33518769600034
41481940900791
43492456900032
33971977500084
20001757200013
54985025301505
32141036700080
50885225800120
77573724000280
45006476100023
31967982500178
34454564500022
32410382900556
39343775100042
39236244800020
37793835200079
34488501700022
21780640500015
95045897600020
34068542900052
33160705100041
57220812200067
54985768800010
31332024400061
21900020500019
38794953000050
790 122 485 00
45077681000019
49067577400023
50331476700032
43026034900021
33974936800058
62980041800036
39371228600078
34360644800052
775 708 290 00
42849704400019
34539736800035
50979631400037
41080279700069
403 083 272 00
38803452200085
34230429200036
33193008100053
44182900900022
78530403100020
38371167800011
428579981  000
39788833000040
42043283300028
58204570400050
68203050700219
30974589100270
59205230201969
55206414900057
87722009500062
40908053800039
48232718600011
40267432900030
32708643500242
78012998703211
41468792100026
44491033500033
34451529100187
33104684700033
58972526600029
49090418200048
35398487500032
33941996200099
39338788100013
39988904700037
30549317300382
32749336700103
37975995400033
41342895400015
30840395502100
5798000380005
39112837800026
41391000100051
83885145900027
44034136000012
5420308120035
42100592700023
55202531402325
34893638600526
61205654900043
65204148400070
63980438400
44139396400024
33787946400143
52142122200014
331312108000
63204912800309
97120405201120
5429501180006
39468997000058
58208178200374
32036713900070
78434903700019
42029309400041
4478836610003
58202226500133
31037075400023
54210303100101
44308999000032
31092300800117
39179622400049
4312726080013
69980917400161
54201665401518
56206815500026
40504757200038
39019966900081
53531893500108
20003030200018
79608045500101
38750273500013
77567936800206
33472093500066
31519924000013
44016622100026
32489609100034
2625005000031
38768185100029
39201518600019
34219215000072
33143283100054
70980740800030
26780007600064
36120038900605
54208453800041
99823900800011
34875625500025
43192503100020
31399722300018
32940414900208
31789755100048
45064989200020
55980075000205
37870267400763
66980124300017
30966219500069
32116563100011
33006637400043
60295020600097
77574875900021
41833923000017
38357380500033
32548670200021
69203111500177
26780009200012
38866023500044
41892972500038
33169304400041
32915236700028
72205746001971
77568849200120
26780238700071
30757074700047
64204136200152
42948750700023
775 682 784 00
40254836600010
40540778400017
51501513900022
8057209760004
38320069800033
35136474000024
40853724900034
77570814200010
552126922000
40157883600074
40970960700025
30176198700330
30154585100414
56205040100149
61202851400083
67980290000010
42021322500014
57215943200036
30258846200200
49766761800019
32870500900194
35126614300020
43210886800089
41038353300164
43333933000055
44966636100042
34240439901804
55206518700056
380 827 204 00
31439769600068
40993501200016
31184422900246
35097203000026
96650576000241
38060838000057
34926965400035
49341440300029
49956874900018
3809157360005
38758917900028
42164916100013
421 343 369 00
3143976700004
77560800300023
39970340400034
35253392100578
40222248300016
38092220300019
78005447400538
80125053100044
40996326100014
32039050300037
44859671800412
328781174  000
34320638900029
80481039800029
22450001700013
55201929100236
25280212900038
34055884000047
964200497000
34312758500036
43380214700010
57202803300080
81523586600010
8628039300041
4103101480003
72200857000037
82072449000033
78945669600010
77575876600031
41725027100026
66980216700082
33856725800508
39103381800033
8618047800041
49016984400019
43938146800024
43202886800037
34151504700064
34071904600021
4507929990006
33358350800028
33146822300028
8658001600011
38984579300030
21450315300014
34946219200023
43186648200034
78813928500027
49430745700023
45121462100018
45278397000034
53170685100023
967504697010
41014005700036
32123678800014
76650001100024
4447962470001
5338739640001
38412505000094
3420754100019
50014480300011
48479101700029
30573013700067
351 327 051 00
3942429110003
51804691700010
33949483300025
56201242700059
33000501800073
38369904800039
40308327200415
41024295200027
3067624850003
50135204100013
38781174800046
43820773000039
44011762001530
35223624400203
40802471900705
41015795200053
34811972800015
483 258 596 00
35398253100025
41018880900041
33326384600078
32067404700057
 394 171 706 0
4312726080009
41004979500025
38518834700020
31270702900020
48902094100022
3313121080012
35267260400027
62200758100029
31693350600032
77510392200016
58202226500018
44859636100023
45137563800017
76300647609
38293141800034
77574339600027
4799965970002
7757290980005
77557600200015
443 889 597 00
31439769600068
32036972100065
61203583200049
34169763900050
173 700 014 00
57208225300079
43223676800029
41877587000029
52147785100039
79906940600012
72204186000031
7985460810002
75371198500022
44839704200020
339 609 661 01
39198795500013
53324797900073
55206863700057
33312105100085
91043137800025
45035287700028
38328563200022
49536160200131
212800882
34086902300036
815 356 563 00
448 935 361 00
39027911500039
45064962900018
26780246000019
41008167300015
50539755400013
35123278000038
55202531402341
35351345000067
1300093010001
42001981200296
41146856400017
50832121300060
5521158910042
44177234000028
52095536000018
55206518700130
3295450080002
30887327270001
55211759000356
32872341600025
41514983000010
3942566480001
33973132600025
56204438800022
8728006100018
38060206000051
39916175100066
30900147700038
33428193800053
49279636200019
77568879900508
44530752300016
39435807100022
41495354700018
68200032800323
8578025200046
32981662300022
52025630600074
8658050300059
8738110900062
38314212200035
41855003400015
78159784400054
38154879100577
83615029200024
330 763 004 00
40030019000032
60984915300133
39317214300033
54209533613446
31527972900018
5466503340091
38079858700016
34879931300013
59702073400039
50427705400012
71295027800036
412442519  003
33159387100014
77557491600018
50832131300144
77549091500029
32418054600024
43826092900023
31835366100016
347680381000
45170850700012
38269739900055
31398683800230
31635733400010
39103354500024
35157288800516
30544427500047
41495746400038
393 301 445 00
53241063600015
75299186900013
56980072500040
77565630900017
38133397000022
30431735700172
415 066 117 00
77549828000038
43269905600037
30121202300156
4020316520003
402 349 864 00
43979381100035
43831731500028
45049123800033
35180404200536
8678050900013
75236140200023
82503425900010
32894586000034
41487265500058
41504337100012
33495702400022
41013063700029
77811954500045
4298533510005
8054202050024
44999071200019
72206563800065
52844813700026
65568053600092
3838538010134
3409915460004
43961371200033
34765664700075
444555445000
50941373800014
53095909700011
72204555600080
5581199600036
55204883700124
654 801 026 00
7756804990014
38152390100043
64480016100015
437920390000
31146106500014
